suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,execution/op_3f/distinct=false/empty=true,thinarc,bytes,3,-5.902546651049667,-9.188391487780157,-4.634526577885478,-9.188391487780157,-4.634526577885478
account_extension,execution/op_3f/distinct=false/empty=true,ecobytes,bytes,3,-43.22874879035483,-44.93588226292664,-41.848967867522546,-44.93588226292664,-41.848967867522546
account_extension,execution/op_3f/distinct=false/empty=true,arc,bytes,3,-6.0905691087054015,-7.878464890244475,-5.499617093664655,-7.878464890244475,-5.499617093664655
account_extension,execution/op_3f/distinct=true/empty=false,wrapped,bytes,3,-2.299444647585991,-2.4814166460492504,2.5031747377480373,-2.4814166460492504,2.5031747377480373
account_extension,execution/op_3f/distinct=true/empty=false,thinarc,bytes,3,-15.604024596292854,-16.789708380478572,-14.75919296305892,-16.789708380478572,-14.75919296305892
account_extension,execution/op_3f/distinct=true/empty=false,ecobytes,bytes,3,-14.871878076977696,-19.85251565016054,-11.205909863294893,-19.85251565016054,-11.205909863294893
account_extension,execution/op_3f/distinct=true/empty=false,arc,bytes,3,-11.550693946449375,-12.245498243926178,-10.480532710050971,-12.245498243926178,-10.480532710050971
account_extension,execution/op_3f/distinct=true/empty=true,wrapped,bytes,3,-0.9066613730022599,-4.438383776174126,5.622655307355062,-4.438383776174126,5.622655307355062
account_extension,execution/op_3f/distinct=true/empty=true,thinarc,bytes,3,-4.369242890431913,-7.59053048849988,0.27691628826980175,-7.59053048849988,0.27691628826980175
account_extension,execution/op_3f/distinct=true/empty=true,ecobytes,bytes,3,-9.976286398054556,-13.207296812171931,-0.014510259143207804,-13.207296812171931,-0.014510259143207804
account_extension,execution/op_3f/distinct=true/empty=true,arc,bytes,3,-0.9184389864556941,-3.6015890211168355,0.5565632657871022,-3.6015890211168355,0.5565632657871022
account_extension,journal/cold_load/4096,wrapped,bytes,3,1.4290137507769085,1.41438405819736,2.458469816790698,1.41438405819736,2.458469816790698
account_extension,journal/cold_load/4096,thinarc,bytes,3,-12.965399651409848,-13.544630896607668,-11.971980467872456,-13.544630896607668,-11.971980467872456
account_extension,journal/cold_load/4096,ecobytes,bytes,3,-11.278392404486247,-13.086505856687102,-10.80797774850314,-13.086505856687102,-10.80797774850314
account_extension,journal/cold_load/4096,arc,bytes,3,-12.390218891907024,-13.455154788678648,-8.884524510737501,-13.455154788678648,-8.884524510737501
account_extension,journal/cold_load/64,wrapped,bytes,3,-0.8163911268459945,-1.0156041095123025,2.1281295030095126,-1.0156041095123025,2.1281295030095126
account_extension,journal/cold_load/64,thinarc,bytes,3,-13.525513004837652,-15.644947007308508,-12.29848502242662,-15.644947007308508,-12.29848502242662
account_extension,journal/cold_load/64,ecobytes,bytes,3,-12.88129013240752,-13.393724678436069,-12.403923886287116,-13.393724678436069,-12.403923886287116
account_extension,journal/cold_load/64,arc,bytes,3,-14.561897856301654,-15.34846570896291,-6.969075130314573,-15.34846570896291,-6.969075130314573
account_extension,journal/transfer_revert/4096,wrapped,bytes,3,1.1229509528342785,-6.258592148207686,11.044865043460561,-6.258592148207686,11.044865043460561
account_extension,journal/transfer_revert/4096,thinarc,bytes,3,-6.83458347853133,-7.7209794120370105,1.7640194066768977,-7.7209794120370105,1.7640194066768977
account_extension,journal/transfer_revert/4096,ecobytes,bytes,3,-4.44006158988236,-5.875113019976141,4.429147816819201,-5.875113019976141,4.429147816819201
account_extension,journal/transfer_revert/4096,arc,bytes,3,-5.464300607855154,-6.340961518009625,3.3507576642058057,-6.340961518009625,3.3507576642058057
account_extension,journal/transfer_revert/64,wrapped,bytes,3,1.1012479550217558,-2.7122609198092507,1.7420898214985492,-2.7122609198092507,1.7420898214985492
account_extension,journal/transfer_revert/64,thinarc,bytes,3,-0.6405058073380654,-1.1772795200688746,0.880696864133057,-1.1772795200688746,0.880696864133057
account_extension,journal/transfer_revert/64,ecobytes,bytes,3,0.24923437087014388,-0.01158399096309326,2.1739924598362714,-0.01158399096309326,2.1739924598362714
account_extension,journal/transfer_revert/64,arc,bytes,3,-0.27801646568024196,-0.7132825178835289,0.12194511955747611,-0.7132825178835289,0.12194511955747611
account_extension,journal/warm_load/4096,wrapped,bytes,3,0.42999064900619555,-11.704466799031687,22.152068925570155,-11.704466799031687,22.152068925570155
account_extension,journal/warm_load/4096,thinarc,bytes,3,-10.370510905690322,-14.70154753598144,3.605376278614636,-14.70154753598144,3.605376278614636
account_extension,journal/warm_load/4096,ecobytes,bytes,3,-12.313478139205758,-12.827288067506737,4.15421226696826,-12.827288067506737,4.15421226696826
account_extension,journal/warm_load/4096,arc,bytes,3,-10.328855887141197,-11.134502036265047,7.500179961767017,-11.134502036265047,7.500179961767017
account_extension,journal/warm_load/64,wrapped,bytes,3,0.34867784721681616,0.07047899229699617,1.5416535084435745,0.07047899229699617,1.5416535084435745
account_extension,journal/warm_load/64,thinarc,bytes,3,3.7296891031452617,3.626615055121629,4.80230778837325,3.626615055121629,4.80230778837325
account_extension,journal/warm_load/64,ecobytes,bytes,3,3.4369088955670257,3.3580074405454408,3.4549560923387235,3.3580074405454408,3.4549560923387235
account_extension,journal/warm_load/64,arc,bytes,3,3.7384044067349187,3.6172396588729727,4.045927398491633,3.6172396588729727,4.045927398491633
account_extension,populated/bal_update/changed/32,wrapped,bytes,3,-1.8138722376268346,-11.35661286804025,2.4094106892597056,-11.35661286804025,2.4094106892597056
account_extension,populated/bal_update/changed/32,thinarc,bytes,3,-2.240495610914306,-11.826130881581209,-1.8641855444903155,-11.826130881581209,-1.8641855444903155
